TICKER,Environment_N,Environment_P,GHG_Emissions_N,GHG_Emissions_P,Non-GHG_Emissions_N,Non-GHG_Emissions_P,Scarce_Natural_resources_N,Scarce_Natural_resources_P,Biodiversity_N,Biodiversity_P,Waste_N,Waste_P
WDAY,-0.24,0.01,-0.12,0.01,-0.03,0.0,-0.02,0.0,-0.02,0.0,-0.06,0.0
PANW,-0.67,0.02,-0.4,0.01,-0.06,0.01,-0.03,0.0,-0.01,0.0,-0.17,0.0
ABMD,-0.62,0.0,-0.18,0.0,-0.0,0.0,-0.0,0.0,-0.01,0.0,-0.43,0.0
ADBE,-0.54,0.02,-0.31,0.02,-0.04,0.01,-0.02,0.0,-0.01,0.0,-0.15,0.0
AMD,-1.19,0.07,-0.67,0.04,-0.16,0.02,-0.03,0.0,-0.03,0.0,-0.3,0.01
AKAM,-0.75,0.05,-0.47,0.03,-0.08,0.01,-0.04,0.0,-0.03,0.0,-0.13,0.0
ALGN,-1.38,0.0,-0.53,0.0,-0.01,0.0,-0.0,0.0,-0.0,0.0,-0.84,0.0
LNT,-3.83,0.74,-1.98,0.56,-0.82,0.17,-0.27,0.0,-0.25,0.0,-0.51,0.01
GOOG,-0.59,0.03,-0.35,0.02,-0.06,0.01,-0.02,0.0,-0.01,0.0,-0.15,0.0
AMZN,-1.34,0.3,-0.74,0.15,-0.11,0.07,-0.05,0.0,-0.04,0.0,-0.39,0.08
AMGN,-2.24,0.04,-0.93,0.02,-0.23,0.01,-0.13,0.0,-0.09,0.0,-0.85,0.01
ADI,-1.06,0.06,-0.64,0.04,-0.1,0.01,-0.02,0.0,-0.02,0.0,-0.28,0.0
ANSS,-0.84,0.03,-0.52,0.02,-0.06,0.01,-0.02,0.0,-0.02,0.0,-0.22,0.0
AAPL,-2.09,0.09,-0.91,0.07,-0.14,0.01,-0.42,0.0,-0.02,0.0,-0.6,0.02
AMAT,-1.5,0.18,-0.89,0.12,-0.07,0.05,-0.02,0.0,-0.01,0.0,-0.5,0.01
ADSK,-1.41,0.06,-0.76,0.04,-0.15,0.02,-0.09,0.0,-0.06,0.0,-0.35,0.0
ADP,-0.18,0.0,-0.1,0.0,-0.02,0.0,-0.0,0.0,-0.01,0.0,-0.05,0.0
BIIB,-2.23,0.04,-0.99,0.02,-0.2,0.01,-0.12,0.0,-0.08,0.0,-0.84,0.01
AVGO,-1.09,0.17,-0.72,0.14,-0.1,0.03,-0.03,0.0,-0.02,0.0,-0.21,0.0
CDNS,-1.38,0.07,-0.75,0.04,-0.16,0.02,-0.11,0.0,-0.05,0.0,-0.3,0.0
CBOE,-0.36,0.02,-0.26,0.01,-0.03,0.0,-0.01,0.01,-0.01,0.0,-0.05,0.01
CDW,-0.88,0.03,-0.45,0.02,-0.05,0.01,-0.02,0.0,-0.02,0.0,-0.34,0.0
CERN,-0.65,0.02,-0.34,0.01,-0.07,0.01,-0.03,0.0,-0.02,0.0,-0.18,0.0
CHTR,-0.99,0.02,-0.63,0.02,-0.1,0.0,-0.03,0.0,-0.04,0.0,-0.19,0.0
CINF,-0.56,0.02,-0.34,0.01,-0.09,0.0,-0.01,0.0,-0.02,0.0,-0.09,0.01
CTAS,-2.36,0.36,-1.2,0.18,-0.41,0.08,-0.19,0.0,-0.06,0.0,-0.49,0.11
CSCO,-0.81,0.05,-0.47,0.04,-0.06,0.01,-0.02,0.0,-0.02,0.0,-0.24,0.0
CTXS,-0.58,0.04,-0.36,0.03,-0.06,0.01,-0.03,0.0,-0.01,0.0,-0.12,0.0
CME,-0.38,0.04,-0.27,0.01,-0.04,0.0,-0.01,0.01,-0.02,0.0,-0.05,0.01
CTSH,-0.77,0.03,-0.42,0.02,-0.07,0.01,-0.05,0.0,-0.03,0.0,-0.2,0.0
CMCSA,-0.71,0.02,-0.38,0.01,-0.05,0.01,-0.02,0.0,-0.02,0.0,-0.23,0.0
CPRT,-2.45,0.88,-2.11,0.09,-0.1,0.46,-0.02,0.0,-0.05,0.0,-0.16,0.33
XRAY,-1.33,0.25,-0.66,0.0,-0.06,0.24,-0.03,0.0,-0.02,0.0,-0.56,0.01
DXCM,-0.6,0.0,-0.31,0.0,-0.01,0.0,-0.01,0.0,-0.0,0.0,-0.27,0.0
DISCA,-0.3,0.01,-0.15,0.01,-0.01,0.0,-0.01,0.0,-0.01,0.0,-0.12,0.0
DISH,-0.96,0.02,-0.43,0.02,-0.04,0.0,-0.02,0.0,-0.01,0.0,-0.46,0.0
DLTR,-1.52,0.05,-0.6,0.05,-0.17,0.0,-0.1,0.0,-0.05,0.0,-0.6,0.0
EBAY,-1.43,0.21,-0.82,0.1,-0.11,0.07,-0.04,0.0,-0.05,0.0,-0.41,0.04
EA,-1.17,0.02,-0.48,0.02,-0.08,0.01,-0.04,0.0,-0.02,0.0,-0.56,0.0
ENPH,-2.42,0.98,-1.2,0.59,-0.47,0.33,-0.15,0.0,-0.17,0.01,-0.43,0.05
EQIX,-1.09,0.08,-0.73,0.06,-0.12,0.02,-0.05,0.0,-0.04,0.0,-0.15,0.0
EXC,-3.44,2.91,-0.77,2.27,-0.58,0.53,-0.46,0.0,-0.31,0.0,-1.32,0.11
EXPD,-1.5,0.05,-0.94,0.03,-0.16,0.02,-0.02,0.0,-0.02,0.0,-0.36,0.01
FFIV,-0.83,0.03,-0.52,0.02,-0.07,0.01,-0.03,0.0,-0.02,0.0,-0.19,0.0
FB,-0.66,0.03,-0.41,0.02,-0.04,0.0,-0.02,0.0,-0.01,0.0,-0.19,0.01
FAST,-1.32,0.06,-0.65,0.04,-0.17,0.02,-0.03,0.0,-0.07,0.0,-0.41,0.0
FITB,-0.55,0.03,-0.33,0.02,-0.09,0.0,-0.02,0.0,-0.03,0.0,-0.08,0.01
FISV,-0.43,0.01,-0.28,0.01,-0.04,0.0,-0.01,0.0,-0.01,0.0,-0.09,0.0
FTNT,-0.77,0.03,-0.48,0.02,-0.06,0.01,-0.02,0.0,-0.01,0.0,-0.2,0.0
FOX,-0.42,0.02,-0.19,0.01,-0.02,0.0,-0.01,0.0,-0.01,0.0,-0.2,0.0
GILD,-1.99,0.04,-0.74,0.02,-0.26,0.01,-0.16,0.0,-0.12,0.0,-0.71,0.01
HAS,-1.39,0.16,-0.77,0.15,-0.1,0.0,-0.05,0.0,-0.06,0.0,-0.41,0.0
HSIC,-1.04,0.05,-0.42,0.01,-0.07,0.0,-0.04,0.0,-0.03,0.04,-0.48,0.0
HOLX,-0.91,0.02,-0.52,0.01,-0.05,0.0,-0.02,0.0,-0.01,0.0,-0.31,0.01
HST,-2.91,0.03,-1.47,0.02,-0.25,0.0,-0.37,0.0,-0.39,0.0,-0.44,0.01
HBAN,-0.47,0.01,-0.28,0.01,-0.07,0.0,-0.02,0.0,-0.03,0.0,-0.07,0.0
IDXX,-2.26,0.26,-1.06,0.0,-0.19,0.0,-0.37,0.0,-0.31,0.25,-0.33,0.01
ILMN,-1.25,0.18,-0.67,0.08,-0.09,0.05,-0.01,0.0,-0.01,0.0,-0.47,0.05
INCY,-1.0,0.02,-0.39,0.01,-0.11,0.0,-0.05,0.0,-0.05,0.0,-0.41,0.0
INTC,-1.23,0.16,-0.73,0.1,-0.14,0.06,-0.04,0.0,-0.03,0.0,-0.3,0.0
INTU,-0.19,0.01,-0.11,0.0,-0.02,0.0,-0.01,0.0,-0.01,0.0,-0.05,0.0
ISRG,-1.16,0.01,-0.69,0.0,-0.04,0.0,-0.02,0.0,-0.01,0.0,-0.41,0.0
IPGP,-0.83,0.08,-0.47,0.04,-0.06,0.02,-0.05,0.0,-0.02,0.0,-0.24,0.03
JKHY,-0.57,0.01,-0.34,0.01,-0.08,0.0,-0.02,0.0,-0.02,0.0,-0.11,0.0
KLAC,-1.44,0.08,-0.86,0.05,-0.18,0.02,-0.04,0.0,-0.04,0.0,-0.32,0.01
LRCX,-0.63,0.04,-0.4,0.03,-0.03,0.01,-0.01,0.0,-0.01,0.0,-0.18,0.0
LKQ,-2.95,2.14,-1.78,0.63,-0.57,0.08,-0.06,0.0,-0.13,0.01,-0.41,1.42
MKTX,-0.2,0.01,-0.13,0.01,-0.02,0.0,-0.01,0.0,-0.01,0.0,-0.04,0.0
MTCH,-0.16,0.01,-0.1,0.0,-0.01,0.0,-0.01,0.0,-0.0,0.0,-0.04,0.0
MCHP,-1.15,0.04,-0.62,0.03,-0.09,0.01,-0.02,0.0,-0.02,0.0,-0.39,0.0
MU,-0.85,0.01,-0.44,0.01,-0.05,0.0,-0.02,0.0,-0.01,0.0,-0.34,0.0
MSFT,-0.75,0.05,-0.45,0.03,-0.07,0.01,-0.04,0.0,-0.02,0.0,-0.16,0.0
MRNA,-2.62,0.04,-1.39,0.02,-0.16,0.01,-0.04,0.0,-0.06,0.0,-0.97,0.01
MPWR,-1.08,0.27,-0.62,0.18,-0.09,0.09,-0.02,0.0,-0.03,0.0,-0.33,0.0
NDAQ,-0.27,0.01,-0.19,0.01,-0.02,0.0,-0.01,0.0,-0.01,0.0,-0.05,0.0
NTAP,-0.6,0.03,-0.37,0.02,-0.05,0.01,-0.02,0.0,-0.01,0.0,-0.14,0.0
NFLX,-0.26,0.01,-0.13,0.01,-0.02,0.0,-0.01,0.0,-0.0,0.0,-0.11,0.0
NWL,-2.49,0.15,-1.34,0.1,-0.4,0.02,-0.11,0.0,-0.11,0.0,-0.52,0.03
NLOK,-0.66,0.07,-0.39,0.04,-0.06,0.01,-0.02,0.0,-0.01,0.0,-0.17,0.01
NVDA,-1.23,0.07,-0.62,0.04,-0.13,0.02,-0.04,0.0,-0.02,0.0,-0.42,0.0
NXPI,-1.18,0.06,-0.67,0.04,-0.14,0.02,-0.02,0.0,-0.03,0.0,-0.33,0.01
PAYX,-0.15,0.01,-0.07,0.0,-0.01,0.0,-0.0,0.0,-0.01,0.0,-0.05,0.0
PYPL,-0.29,0.01,-0.18,0.0,-0.03,0.0,-0.01,0.0,-0.01,0.0,-0.07,0.0
PBCT,-0.53,0.02,-0.31,0.01,-0.08,0.0,-0.02,0.0,-0.03,0.0,-0.08,0.0
PFG,-0.6,0.04,-0.35,0.01,-0.09,0.0,-0.03,0.01,-0.04,0.0,-0.09,0.01
PTC,-1.23,0.02,-0.72,0.01,-0.15,0.01,-0.05,0.0,-0.06,0.0,-0.25,0.0
QRVO,-0.93,0.05,-0.52,0.04,-0.07,0.01,-0.02,0.0,-0.01,0.0,-0.31,0.0
QCOM,-0.97,0.1,-0.57,0.06,-0.07,0.04,-0.03,0.0,-0.02,0.0,-0.28,0.0
REGN,-2.02,0.04,-0.8,0.02,-0.23,0.01,-0.13,0.0,-0.1,0.0,-0.77,0.01
ROST,-2.34,0.01,-1.18,0.01,-0.27,0.0,-0.17,0.0,-0.03,0.0,-0.7,0.0
SBAC,-1.44,0.02,-0.87,0.01,-0.14,0.0,-0.05,0.0,-0.06,0.0,-0.32,0.0
STX,-0.8,0.02,-0.45,0.01,-0.05,0.01,-0.02,0.0,-0.01,0.0,-0.28,0.0
SWKS,-0.82,0.03,-0.47,0.03,-0.05,0.0,-0.02,0.0,-0.02,0.0,-0.27,0.0
SIVB,-0.28,0.02,-0.17,0.02,-0.04,0.0,-0.01,0.0,-0.02,0.0,-0.05,0.0
SNPS,-1.25,0.04,-0.73,0.03,-0.11,0.01,-0.04,0.0,-0.04,0.0,-0.32,0.0
TMUS,-1.31,0.03,-0.74,0.02,-0.12,0.01,-0.04,0.0,-0.05,0.0,-0.37,0.0
TROW,-0.8,0.08,-0.43,0.05,-0.11,0.01,-0.05,0.01,-0.06,0.0,-0.15,0.02
TTWO,-1.23,0.03,-0.49,0.02,-0.08,0.01,-0.03,0.0,-0.02,0.0,-0.61,0.0
TER,-2.11,0.06,-1.22,0.04,-0.37,0.02,-0.04,0.0,-0.09,0.0,-0.39,0.0
TSLA,-2.31,2.3,-1.05,1.31,-0.76,0.95,-0.07,0.0,-0.16,0.0,-0.28,0.04
TXN,-1.11,0.05,-0.68,0.03,-0.09,0.01,-0.02,0.0,-0.02,0.0,-0.3,0.01
TSCO,-1.43,0.05,-0.65,0.04,-0.18,0.01,-0.08,0.0,-0.06,0.0,-0.47,0.0
TRMB,-2.1,0.73,-1.25,0.22,-0.29,0.24,-0.19,0.1,-0.17,0.17,-0.21,0.0
ULTA,-1.9,0.05,-0.85,0.03,-0.26,0.01,-0.05,0.0,-0.03,0.0,-0.72,0.01
VRSN,-0.5,0.04,-0.32,0.02,-0.06,0.01,-0.03,0.0,-0.02,0.0,-0.08,0.0
VRSK,-1.05,0.16,-0.6,0.1,-0.16,0.06,-0.06,0.0,-0.07,0.0,-0.17,0.0
VRTX,-3.19,0.05,-1.42,0.03,-0.28,0.01,-0.18,0.0,-0.11,0.0,-1.21,0.01
WBA,-1.57,0.03,-0.62,0.02,-0.17,0.0,-0.07,0.0,-0.04,0.0,-0.68,0.0
WDC,-0.91,0.04,-0.49,0.03,-0.07,0.01,-0.05,0.0,-0.02,0.0,-0.29,0.0
XLNX,-1.1,0.05,-0.63,0.03,-0.1,0.01,-0.03,0.0,-0.02,0.0,-0.32,0.0
ZBRA,-1.76,0.02,-1.0,0.01,-0.07,0.0,-0.07,0.0,-0.01,0.0,-0.6,0.0
ZION,-0.44,0.03,-0.25,0.02,-0.06,0.0,-0.02,0.0,-0.03,0.0,-0.08,0.0
